SEOFold = ./Bmap
V0 = 200000.0
acc_phi0 = 30.0
gap_azimuth = 90
gap_width = 1.0
E_rmin = 10.0
E_rmax = 12.5
harmonic = 1
dt_uniform = 1.569048e-07
#Time (s)        Frequency (Hz)  Energy (MeV)
5.65995525e-05	2.82412287e+06	3.15888124e+02
5.67564574e-05	2.82421601e+06	3.15932439e+02
5.69133622e-05	2.82430914e+06	3.15976754e+02
5.70702671e-05	2.82440226e+06	3.16021071e+02
5.72271719e-05	2.82449536e+06	3.16065390e+02
5.73840767e-05	2.82458846e+06	3.16109710e+02
5.75409816e-05	2.82468152e+06	3.16154032e+02
5.76978864e-05	2.82477459e+06	3.16198354e+02
5.78547913e-05	2.82486763e+06	3.16242679e+02
5.80116961e-05	2.82496066e+06	3.16287005e+02
5.81686010e-05	2.82505368e+06	3.16331333e+02
5.83255058e-05	2.82514668e+06	3.16375661e+02
5.84824106e-05	2.82523967e+06	3.16419991e+02
5.86393155e-05	2.82533264e+06	3.16464323e+02
5.87962203e-05	2.82542560e+06	3.16508656e+02
5.89531252e-05	2.82551854e+06	3.16552991e+02
5.91100300e-05	2.82561148e+06	3.16597327e+02
5.92669348e-05	2.82570439e+06	3.16641665e+02
5.94238397e-05	2.82579729e+06	3.16686004e+02
5.95807445e-05	2.82589018e+06	3.16730345e+02
5.97376494e-05	2.82598305e+06	3.16774686e+02
5.98945542e-05	2.82607591e+06	3.16819030e+02
6.00514591e-05	2.82616875e+06	3.16863375e+02
6.02083639e-05	2.82626158e+06	3.16907721e+02
6.03652687e-05	2.82635439e+06	3.16952069e+02
6.05221736e-05	2.82644720e+06	3.16996417e+02
6.06790784e-05	2.82653998e+06	3.17040769e+02
6.08359833e-05	2.82663275e+06	3.17085121e+02
6.09928881e-05	2.82672551e+06	3.17129475e+02
6.11497929e-05	2.82681825e+06	3.17173830e+02
